1642966089,-6,-29,5,-51,-690,-3246,2405,576,-5120,32192
1642966089,-6,-30,5,-48,-507,-2983,3018,576,-4800,32384
1642966089,-6,-30,-1,-46,-192,-3201,3403,-128,-4608,32256
1642966089,-6,-30,2,-53,-367,-3674,3298,256,-5312,32704
1642966089,-6,-31,3,-52,-664,-3491,2773,384,-5248,32256
1642966089,-6,-31,1,-48,61,-3657,3272,192,-4864,32128
1642966089,-6,-31,5,-46,-9,-2957,3237,512,-4608,-32768
1642966090,-6,-32,4,-49,-349,-3316,3097,448,-4992,31872
1642966090,-6,-32,1,-52,-35,-3097,3456,128,-5248,32128
1642966090,-6,-32,1,-46,-393,-2825,3386,192,-4608,31808
1642966090,-6,-33,-1,-52,-515,-3026,3202,-128,-5248,32128
1642966090,-6,-33,5,-52,-183,-2659,3376,512,-5248,32192
1642966090,-6,-33,1,-46,-402,-3184,3202,192,-4608,-32640
1642966090,-6,-33,3,-49,-375,-2808,3613,384,-4928,32384
1642966090,-6,-34,5,-49,-235,-2764,3272,512,-4928,32192
1642966090,-6,-34,6,-53,-489,-2257,3508,640,-5312,32256
1642966090,-6,-34,3,-51,-271,-2808,3228,384,-5120,32064
1642966090,-6,-34,6,-52,-586,-1976,3421,640,-5248,32000
1642966090,-6,-35,0,-48,-385,-1356,3526,64,-4864,32128
1642966090,-6,-35,5,-53,-585,-1925,3692,512,-5376,32000
1642966090,-6,-35,1,-49,-226,-2528,3289,192,-4928,-32448
1642966090,-6,-35,10,-49,-97,-3219,3630,1024,-4992,31488
1642966090,-6,-36,8,-47,-699,-3219,3587,832,-4736,32064
1642966090,-6,-36,6,-49,-568,-2432,3009,640,-4992,32128
1642966090,-7,-36,3,-44,-96,-2843,3385,320,-4480,32192
1642966090,-7,-36,11,-49,-332,-3333,3131,1152,-4992,32256
1642966090,-7,-37,11,-52,-673,-3132,3534,1152,-5248,32384
1642966090,-7,-37,10,-53,130,-3158,3106,1024,-5376,32000
1642966090,-7,-37,14,-53,-428,-3386,2546,1472,-5376,32448
1642966090,-7,-38,14,-53,-586,-2746,2896,1472,-5312,32448
1642966090,-7,-38,11,-52,-183,-2572,3167,1152,-5248,32064
1642966090,-7,-38,16,-49,-638,-3114,3517,1600,-4928,31872
1642966090,-7,-39,20,-49,17,-3657,3359,2048,-4992,32000
1642966090,-7,-39,12,-52,-480,-3631,3035,1280,-5248,32256
1642966090,-7,-39,15,-53,-8,-4173,3411,1536,-5376,32128
1642966090,-7,-40,13,-53,-419,-2729,3403,1344,-5376,-32768
1642966090,-7,-40,20,-46,-349,-3710,3517,2048,-4608,32128
1642966090,-7,-40,17,-51,-87,-3928,3394,1792,-5120,32192
1642966090,-7,-41,17,-49,437,-3211,3640,1792,-4992,32640
1642966090,-7,-41,23,-53,-17,-3333,3236,2304,-5376,32192
1642966090,-7,-41,19,-49,-332,-3429,3385,1920,-4992,32128
1642966090,-7,-42,23,-49,-113,-3902,3386,2368,-4928,32192
1642966091,-7,-42,26,-49,-165,-3219,3237,2688,-4992,32128
1642966091,-7,-43,24,-48,-183,-3517,3307,2432,-4864,32448
1642966091,-7,-43,24,-48,-122,-2957,3315,2496,-4864,32576
1642966091,-7,-43,24,-53,-498,-2808,3499,2432,-5376,31808
1642966091,-7,-43,24,-53,-69,-2449,3902,2432,-5376,31872
1642966091,-7,-44,26,-49,-594,-1723,3753,2688,-4992,32384
1642966091,-7,-44,27,-51,-428,-1381,3325,2752,-5184,32192
1642966091,-7,-44,30,-52,-533,-1740,3403,3072,-5248,32128
1642966091,-7,-44,28,-50,-568,-2274,3394,2880,-5056,32256
1642966091,-7,-44,28,-49,-279,-2423,3201,2816,-4992,32000
1642966091,-7,-45,34,-51,-568,-2536,3324,3456,-5184,32256
1642966091,-7,-45,35,-49,-568,-3088,3298,3584,-4992,32384
1642966091,-7,-45,34,-51,-813,-3010,3255,3456,-5120,32384
1642966091,-8,-46,35,-51,-717,-3333,3001,3584,-5120,32256
1642966091,-8,-46,37,-50,-603,-3341,3070,3712,-5056,32320
1642966091,-8,-46,35,-53,-341,-3753,3552,3584,-5376,32000
1642966091,-8,-47,35,-49,-192,-3639,3745,3520,-4992,32064
1642966091,-8,-47,35,-49,-227,-3324,3211,3520,-4992,32192
1642966091,-8,-47,32,-53,-620,-3552,3385,3264,-5312,31552
1642966091,-8,-48,29,-51,-192,-3552,3132,2944,-5120,31552
1642966091,-8,-48,28,-57,-70,-3420,3114,2816,-5760,32000
1642966091,-8,-48,35,-54,43,-2843,3901,3520,-5440,31744
1642966091,-8,-49,34,-53,-245,-3263,3376,3456,-5376,32000
1642966091,-8,-49,35,-51,-183,-3132,3149,3584,-5184,-32704
1642966091,-8,-49,35,-49,87,-3333,3036,3584,-4992,32000
1642966091,-8,-50,37,-49,-245,-3061,3709,3776,-4992,31744
1642966091,-8,-50,35,-49,218,-3342,3376,3584,-4992,31616
1642966091,-8,-50,37,-52,-655,-2423,3368,3712,-5248,32256
1642966091,-8,-50,37,-53,-384,-2344,3245,3712,-5376,32384
1642966091,-8,-51,34,-50,-262,-2283,3385,3456,-5056,32448
1642966091,-8,-51,40,-52,-437,-2939,2930,4096,-5248,-32768
1642966091,-8,-51,35,-51,-358,-3263,2887,3584,-5120,32448
1642966091,-8,-51,34,-53,-323,-2730,3210,3456,-5376,32256
1642966091,-8,-52,33,-49,-647,-2817,3368,3392,-4992,32384
1642966092,-8,-52,35,-49,0,-2370,3237,3520,-4992,31616
1642966092,-8,-52,35,-49,-586,-2790,2633,3520,-4992,32000
1642966092,-8,-53,39,-49,-244,-2615,3219,3904,-4992,32384
1642966092,-8,-53,38,-51,-612,-2940,2974,3840,-5120,-32640
1642966092,-8,-53,38,-50,-244,-3185,3237,3840,-5056,-32704
1642966092,-8,-53,41,-51,-305,-3027,2904,4160,-5184,32256
1642966092,-8,-54,39,-53,-219,-2493,3044,3968,-5376,31936
1642966092,-8,-54,35,-57,-279,-3097,3386,3584,-5760,31616
1642966092,-8,-54,34,-54,-507,-3613,3377,3456,-5440,31936
1642966092,-8,-55,37,-53,201,-2895,3368,3712,-5376,32000
1642966092,-8,-55,37,-49,-132,-2546,3053,3776,-4992,-32704
1642966092,-8,-55,35,-51,-620,-2659,2930,3584,-5120,32512
1642966092,-8,-55,37,-52,-167,-2861,3351,3776,-5248,-32704
1642966092,-8,-56,40,-49,-227,-2186,3473,4096,-4992,32384
1642966092,-9,-56,34,-49,-472,-2852,2905,3456,-4992,31680
1642966092,-9,-56,37,-49,-166,-2510,3281,3712,-4992,31616
1642966092,-9,-57,35,-51,-402,-2825,3289,3520,-5184,32512
1642966092,-9,-57,42,-57,-813,-2965,3123,4224,-5760,-32640
1642966092,-9,-57,37,-50,-463,-2834,2896,3776,-5056,-32640
1642966092,-9,-57,40,-57,-174,-2826,3333,4096,-5760,-32768
1642966092,-9,-58,34,-52,-70,-2554,3368,3456,-5248,32000
1642966092,-9,-58,34,-51,-787,-2624,3394,3456,-5120,31872
1642966092,-9,-58,33,-49,-446,-2896,3350,3328,-4992,32000
1642966092,-9,-59,33,-53,-516,-3648,3386,3328,-5376,32384
1642966092,-9,-59,39,-54,-393,-3298,2773,3904,-5440,32384
1642966092,-9,-59,34,-57,-725,-3683,2799,3456,-5760,-32640
1642966092,-9,-60,37,-51,-463,-3132,3079,3776,-5120,32256
1642966092,-9,-60,41,-56,-288,-3438,3150,4160,-5632,31744
1642966092,-9,-60,37,-51,-288,-2843,3386,3712,-5120,32320
1642966092,-9,-60,34,-51,-437,-3140,3140,3456,-5120,32064
1642966092,-9,-61,33,-58,8,-3123,3158,3328,-5824,32000
1642966092,-9,-61,39,-53,-87,-3141,3263,3904,-5376,32064
1642966092,-9,-61,34,-57,-341,-3150,3377,3456,-5760,32128
1642966092,-9,-62,40,-50,-550,-2991,2913,4096,-5056,32384
1642966092,-9,-62,38,-53,-638,-2371,3832,3840,-5376,-32640
1642966093,-9,-62,37,-50,-148,-3228,3211,3776,-5056,32256
1642966093,-9,-63,33,-51,-244,-3281,3053,3328,-5120,32256
1642966093,-9,-63,37,-52,-35,-2878,3272,3712,-5248,31616
1642966093,-9,-63,40,-53,-8,-2239,3202,4096,-5376,32000
1642966093,-9,-63,41,-54,-507,-1977,3456,4160,-5440,32192
1642966093,-9,-64,37,-53,-428,-2694,3411,3712,-5376,32512
1642966093,-9,-64,41,-49,-306,-2370,3132,4160,-4992,32576
1642966093,-10,-64,40,-49,-480,-2537,3281,4096,-4992,31872
1642966093,-10,-64,33,-50,-419,-2046,2895,3328,-5056,32064
1642966093,-10,-65,28,-58,-297,-2388,3683,2816,-5888,32256
1642966093,-10,-65,33,-53,-270,-1863,3902,3328,-5376,32000
1642966093,-10,-65,33,-57,-44,-2431,3359,3328,-5760,-32640
1642966093,-10,-65,37,-54,-393,-2773,3438,3712,-5440,-32640
1642966093,-10,-65,34,-51,149,-2152,3237,3456,-5120,-32768
1642966093,-10,-66,38,-53,-279,-2379,3158,3840,-5376,32384
1642966093,-10,-66,34,-53,-472,-2703,2983,3456,-5376,31616
1642966093,-10,-66,36,-51,-883,-2782,3368,3648,-5184,31360
1642966093,-10,-67,34,-57,-673,-2861,3368,3456,-5760,32256
1642966093,-10,-67,33,-55,-550,-3166,2861,3392,-5504,32320
1642966093,-10,-67,33,-53,-314,-3018,3640,3328,-5376,32512
1642966093,-10,-67,38,-55,-34,-3228,3333,3840,-5504,-32768
1642966093,-10,-68,42,-52,121,-2668,3263,4224,-5248,32128
1642966093,-10,-68,33,-49,-184,-2791,2887,3392,-4992,31488
1642966093,-10,-68,33,-53,-410,-3211,3333,3328,-5376,31872
1642966093,-10,-69,32,-50,-411,-2817,3237,3264,-5056,32128
1642966093,-10,-69,35,-51,157,-3280,3368,3584,-5120,-32768
1642966093,-10,-69,35,-53,-576,-2695,3158,3520,-5376,32576
1642966093,-10,-69,33,-53,-341,-2458,3726,3328,-5376,32512
1642966093,-10,-70,41,-53,-375,-2126,3595,4160,-5376,-32448
1642966093,-10,-70,35,-49,-305,-1837,3140,3584,-4992,31616
1642966093,-10,-70,35,-55,-760,-2843,3053,3520,-5568,31936
1642966093,-10,-70,37,-55,-542,-2344,3271,3712,-5504,31808
1642966093,-10,-71,36,-51,-638,-2003,3411,3648,-5184,32448
1642966094,-10,-71,40,-50,-594,-3123,3491,4096,-5056,-32704
1642966094,-10,-71,37,-50,-104,-2519,3290,3776,-5056,-32704
1642966094,-11,-71,38,-51,-253,-2546,3429,3840,-5120,32448
1642966094,-11,-72,37,-51,-690,-2520,3175,3776,-5120,31616
1642966094,-11,-72,32,-56,-314,-2913,3237,3200,-5632,31296
1642966094,-11,-72,37,-51,-226,-2860,3079,3712,-5120,32384
1642966094,-11,-72,33,-54,-594,-2467,3648,3328,-5440,32384
1642966094,-11,-73,37,-49,-342,-3070,3150,3712,-4992,-32640
1642966094,-11,-73,40,-51,-813,-2966,2904,4096,-5184,-32640
1642966094,-11,-73,34,-53,-594,-2642,3255,3456,-5376,-32640
1642966094,-11,-74,37,-51,-332,-3429,3053,3776,-5184,32128
1642966094,-11,-74,37,-53,-51,-3114,3237,3712,-5376,31488
1642966094,-11,-74,31,-54,-86,-2607,3132,3136,-5440,31424
1642966094,-11,-75,37,-58,-95,-3201,2720,3712,-5888,32000
1642966094,-11,-75,40,-51,-796,-3324,3403,4096,-5120,32192
1642966094,-11,-75,34,-51,-183,-2930,2808,3456,-5120,32640
1642966094,-11,-76,37,-50,-629,-3315,3158,3712,-5056,32320
1642966094,-11,-76,35,-46,-254,-3622,3105,3584,-4608,32256
1642966094,-11,-76,35,-55,-201,-3088,3088,3520,-5504,31936
1642966094,-11,-77,37,-57,-446,-3473,3184,3712,-5760,31872
1642966094,-11,-77,32,-51,-384,-2790,3254,3264,-5184,31680
1642966094,-11,-77,33,-51,-122,-2458,3184,3328,-5120,-32128
1642966094,-11,-77,32,-50,-743,-2720,3560,3200,-5056,32320
1642966094,-11,-78,37,-44,-787,-2782,3359,3712,-4480,32512
1642966094,-11,-78,37,-54,-533,-2870,3595,3776,-5440,32320
1642966094,-11,-78,33,-49,-288,-2633,2852,3328,-4992,32384
1642966094,-11,-79,32,-50,8,-3455,2869,3264,-5056,31744
1642966094,-12,-79,37,-58,-533,-2641,3307,3712,-5888,32256
1642966094,-11,-79,34,-51,209,-2782,3840,3456,-5120,-32704
1642966094,-12,-79,33,-51,-559,-2781,2895,3328,-5120,-32128
1642966094,-12,-80,40,-49,-454,-2519,3665,4096,-4992,-32768
1642966094,-12,-80,34,-44,-393,-3525,3482,3456,-4480,32384
1642966094,-12,-80,37,-52,-17,-2187,2571,3776,-5248,32000
1642966094,-12,-80,34,-53,-218,-3185,3788,3456,-5376,31872
1642966095,-12,-81,33,-54,-341,-2983,3141,3328,-5440,32064
1642966095,-12,-81,33,-57,-9,-2581,3412,3328,-5760,32256
1642966095,-12,-81,36,-54,-515,-3586,3324,3648,-5440,32512
1642966095,-12,-82,40,-53,-209,-2966,3307,4096,-5376,32000
1642966095,-12,-82,37,-48,-576,-2896,3429,3776,-4800,32384
1642966095,-12,-82,29,-53,-367,-2476,3228,2944,-5376,32000
1642966095,-12,-83,37,-52,-350,-2852,3342,3776,-5248,31360
1642966095,-12,-83,28,-52,-393,-2510,3001,2816,-5248,31488
1642966095,-12,-83,39,-54,183,-2887,3079,3904,-5440,32448
1642966095,-12,-83,29,-58,-428,-4129,3062,2944,-5888,32512
1642966095,-12,-84,35,-53,-192,-2869,3053,3520,-5376,-32512
1642966095,-12,-84,40,-52,-16,-2887,3587,4096,-5248,-32768
1642966095,-12,-84,32,-49,200,-2765,3009,3264,-4992,31744
1642966095,-12,-85,40,-49,-148,-2327,2616,4096,-4992,31616
1642966095,-12,-85,32,-55,-26,-2747,3201,3200,-5504,32192
1642966095,-12,-85,33,-49,-384,-1662,2983,3328,-4992,31488
1642966095,-12,-85,32,-58,-323,-3062,3167,3264,-5824,-32448
1642966095,-12,-86,37,-58,-122,-2493,3316,3712,-5888,-32768
1642966095,-12,-86,33,-50,-734,-2292,3499,3328,-5056,32704
1642966095,-12,-86,33,-51,-454,-2265,3316,3328,-5120,32000
1642966095,-12,-86,38,-52,-638,-3149,3001,3840,-5248,31168
1642966095,-12,-87,37,-53,-620,-2668,3009,3712,-5376,31168
1642966095,-12,-87,35,-54,-646,-2957,3298,3520,-5440,31616
1642966095,-12,-87,35,-51,-630,-1889,3692,3520,-5184,-32448
1642966095,-12,-87,33,-55,270,-2843,3114,3392,-5568,-32128
1642966095,-12,-88,39,-51,-410,-2546,3377,3904,-5120,31936
1642966095,-12,-88,37,-50,-393,-3175,3106,3776,-5056,31936
1642966095,-12,-88,35,-53,-52,-2187,3543,3584,-5312,32576
1642966095,-13,-88,39,-54,-481,-2633,3097,3904,-5440,32512
1642966095,-13,-89,32,-50,-568,-2283,3727,3200,-5056,31552
1642966095,-13,-89,36,-54,-393,-2012,3683,3648,-5440,32512
1642966095,-13,-89,36,-48,-506,-2799,3088,3648,-4800,32640
1642966095,-13,-89,33,-53,-700,-2904,2965,3328,-5376,-32256
1642966095,-13,-90,34,-49,-988,-2449,4068,3456,-4992,31936
1642966096,-13,-90,35,-51,-664,-2581,3718,3584,-5120,-32640
1642966096,-13,-90,32,-48,-279,-3167,3535,3264,-4864,31616
1642966096,-13,-91,29,-49,-743,-3736,2957,2944,-4992,32000
1642966096,-13,-91,32,-51,-314,-2615,3412,3200,-5184,32192
1642966096,-13,-91,34,-57,-962,-3806,3097,3456,-5760,-31744
1642966096,-13,-91,35,-49,-620,-2213,3526,3520,-4928,-32576
1642966096,-13,-92,42,-51,-516,-3771,2397,4224,-5120,32640
1642966096,-13,-92,32,-47,-349,-2878,3333,3264,-4736,30912
1642966096,-13,-93,29,-57,-673,-3683,2747,2944,-5760,31360
1642966096,-13,-93,35,-57,-340,-2397,3543,3520,-5760,32000
1642966096,-13,-93,37,-58,-918,-3893,2703,3712,-5888,-32256
1642966096,-14,-93,34,-55,-795,-2230,3858,3456,-5568,32640
1642966096,-14,-94,40,-58,-805,-3306,3027,4096,-5888,-31616
1642966096,-14,-94,33,-46,-831,-1890,3631,3392,-4608,32640
1642966096,-14,-94,33,-53,-437,-3473,3289,3328,-5376,31872
1642966096,-14,-94,32,-49,-900,-2231,3053,3200,-4928,31808
1642966096,-14,-95,29,-57,-690,-3455,3167,2944,-5760,31488
1642966096,-14,-95,35,-51,-480,-3446,2869,3584,-5120,32320
1642966096,-14,-95,35,-51,-585,-2808,3482,3584,-5120,32512
1642966096,-14,-96,35,-51,-874,-3307,3272,3520,-5184,-32640
1642966096,-14,-96,37,-53,-1128,-2572,3228,3712,-5312,32448
1642966096,-14,-96,34,-51,-585,-3709,2563,3456,-5184,-32768
1642966096,-14,-97,31,-54,-533,-3018,3123,3136,-5440,31424
1642966096,-14,-97,34,-54,-17,-2755,3919,3456,-5440,30784
1642966096,-14,-97,32,-56,-340,-2274,3482,3200,-5632,-32704
1642966096,-14,-97,32,-54,-988,-2309,3569,3200,-5440,-32704
1642966096,-15,-98,39,-57,-1058,-2694,3341,3968,-5760,32384
1642966096,-15,-98,37,-53,-515,-3499,3263,3712,-5376,32384
1642966096,-15,-98,34,-55,-831,-3342,3097,3456,-5568,31936
1642966096,-15,-99,32,-52,-542,-2983,3185,3264,-5248,31488
1642966096,-15,-99,30,-53,-533,-4033,3298,3008,-5376,31808
1642966096,-15,-99,35,-56,-498,-3744,2694,3584,-5632,31616
1642966096,-15,-100,34,-56,-419,-3972,3141,3456,-5632,32512
1642966097,-15,-100,40,-58,-463,-3499,3079,4096,-5888,32512
1642966097,-15,-101,39,-53,-367,-3867,2423,3968,-5312,-32640
1642966097,-15,-101,37,-51,-735,-2948,3114,3712,-5120,31488
1642966097,-15,-101,32,-53,-743,-3955,2869,3200,-5376,31360
1642966097,-15,-102,29,-57,-262,-3876,2983,2944,-5760,31104
1642966097,-15,-102,31,-56,-445,-3220,3088,3136,-5632,31872
1642966097,-15,-102,37,-55,-665,-3079,2765,3712,-5504,-31744
1642966097,-15,-103,35,-51,-743,-2677,3761,3584,-5184,-32704
1642966097,-15,-103,42,-52,-655,-2983,2931,4224,-5248,-32640
1642966097,-16,-103,34,-48,-805,-2345,3403,3456,-4800,32192
1642966097,-16,-103,33,-51,-437,-2756,3210,3328,-5120,31360
1642966097,-16,-104,37,-51,-874,-2677,3245,3712,-5184,31296
1642966097,-16,-104,35,-57,-769,-1635,3280,3584,-5760,32256
1642966097,-16,-104,32,-58,-385,-1478,3972,3264,-5824,-32512
1642966097,-16,-104,33,-51,-585,-1259,3473,3328,-5120,-32000
1642966097,-16,-104,38,-53,-559,-2143,3464,3840,-5312,-32384
1642966097,-16,-105,33,-52,52,-2257,3508,3328,-5248,32384
1642966097,-16,-105,35,-52,-340,-2283,3403,3584,-5248,32320
1642966097,-16,-105,29,-44,-1049,-1933,3464,2944,-4480,31872
1642966097,-16,-105,30,-51,-219,-3079,3132,3008,-5184,32192
1642966097,-16,-106,40,-53,-114,-3176,2886,4096,-5376,-32128
1642966097,-16,-106,33,-51,-708,-3097,3088,3392,-5120,-32640
1642966097,-16,-106,40,-44,-244,-2161,3674,4096,-4480,32256
1642966097,-16,-106,38,-44,-490,-2931,3298,3840,-4480,32192
1642966097,-16,-107,33,-51,70,-2537,3035,3328,-5120,32384
1642966097,-16,-107,33,-49,-70,-3061,3123,3328,-4992,31872
1642966097,-16,-107,30,-47,-551,-2563,3027,3072,-4736,31680
1642966097,-16,-107,34,-48,-200,-2852,3158,3456,-4800,32192
1642966097,-16,-108,37,-53,16,-2834,3727,3712,-5376,-32704
1642966097,-16,-108,37,-53,210,-2965,2975,3776,-5376,-32512
1642966097,-16,-108,33,-52,-174,-3202,3622,3392,-5248,32064
1642966097,-16,-109,33,-46,279,-1714,3622,3328,-4672,31424
1642966097,-16,-109,35,-53,-305,-3001,3666,3584,-5312,30080
1642966097,-16,-109,40,-57,340,-2510,3762,4096,-5760,31488
1642966098,-16,-109,32,-52,279,-2099,3744,3200,-5248,32448
1642966098,-16,-110,40,-51,-17,-2528,3412,4096,-5120,32256
1642966098,-16,-110,35,-51,-288,-3123,2860,3520,-5184,-32768
1642966098,-16,-110,40,-57,17,-3149,3202,4096,-5760,-32512
1642966098,-16,-110,34,-48,52,-2773,3805,3456,-4864,31680
1642966098,-16,-111,29,-53,9,-3884,2983,2944,-5376,30080
1642966098,-16,-111,32,-54,-419,-2738,3604,3264,-5440,32128
1642966098,-16,-111,35,-49,-131,-2677,3132,3584,-4992,-32640
1642966098,-16,-112,36,-55,-481,-4348,2948,3648,-5504,-31680
1642966098,-16,-112,39,-56,261,-3350,3018,3968,-5632,-31232
1642966098,-16,-113,35,-58,-297,-3473,3298,3584,-5824,-32256
1642966098,-16,-113,28,-51,-541,-4129,2310,2816,-5120,31744
1642966098,-16,-113,34,-55,-244,-4646,2116,3456,-5504,30656
1642966098,-16,-114,42,-56,-446,-3683,2773,4224,-5632,32128
1642966098,-16,-114,32,-58,-358,-3044,2379,3264,-5824,32192
1642966098,-17,-114,32,-58,-690,-4121,2870,3200,-5888,30976
1642966098,-17,-115,33,-54,-778,-4584,2528,3392,-5440,32064
1642966098,-17,-115,43,-58,-384,-2808,3018,4352,-5888,-32512
1642966098,-17,-116,35,-54,-594,-3639,2948,3520,-5440,31424
1642966098,-17,-116,14,-52,-1207,-5066,1548,1408,-5248,29312
1642966098,-17,-117,30,-56,-515,-4856,3438,3072,-5696,31936
1642966098,-17,-117,47,-69,-830,-4549,2808,4736,-6912,-31488
1642966098,-17,-117,32,-55,-717,-1600,2738,3200,-5504,-32384
1642966098,-17,-118,23,-46,-1163,-4514,2493,2304,-4608,30208
1642966098,-17,-118,39,-49,-612,-3569,3298,3904,-4928,-32768
1642966098,-17,-118,56,-51,-237,-4287,3569,5632,-5120,-31872
1642966098,-17,-119,31,-56,-350,-1513,3071,3136,-5632,31168
1642966098,-17,-119,15,-58,-725,-4357,2546,1536,-5888,32256
1642966098,-17,-119,32,-57,-612,-2939,1487,3264,-5760,32256
1642966098,-17,-120,31,-51,-673,-2554,4260,3136,-5120,-32448
1642966098,-18,-120,33,-54,-455,-507,3840,3392,-5440,-32768
1642966098,-18,-120,35,-54,-472,-1696,3272,3520,-5440,31936
1642966098,-18,-120,35,-57,-656,-2493,2913,3520,-5760,32512
1642966099,-18,-120,35,-49,-209,-4033,3867,3584,-4992,31232
1642966099,-18,-121,36,-53,-139,-2318,3525,3648,-5376,31232
1642966099,-18,-121,32,-55,-472,-1924,3815,3264,-5568,32448
1642966099,-18,-121,29,-53,-760,-1758,3569,2944,-5376,-30976
1642966099,-18,-121,33,-55,-629,-2685,3351,3392,-5504,-32640
1642966099,-18,-122,34,-44,-953,-3360,3709,3456,-4480,-32256
1642966099,-18,-122,33,-49,-533,-3281,3237,3328,-4928,32000
1642966099,-18,-122,42,-51,-306,-3053,3578,4224,-5120,30592
1642966099,-18,-123,30,-51,-646,-3325,3360,3072,-5184,32000
1642966099,-18,-123,28,-56,-857,-2195,3499,2816,-5632,-29696
1642966099,-18,-123,32,-58,-699,-3289,3211,3264,-5824,32320
1642966099,-18,-123,35,-53,-489,-2624,3420,3584,-5376,30976
1642966099,-18,-124,36,-58,-577,-3832,3446,3648,-5824,32512
1642966099,-18,-124,37,-56,-70,-2581,3342,3712,-5632,31360
1642966099,-18,-124,31,-55,-183,-2843,3061,3136,-5504,30848
1642966099,-18,-124,37,-57,-778,-1101,4208,3712,-5760,-32128
1642966099,-19,-125,32,-55,-455,-2266,3333,3200,-5568,31680
1642966099,-19,-125,29,-48,-419,-2370,3018,2944,-4864,30080
1642966099,-19,-125,30,-54,-804,-4829,2519,3072,-5440,-32256
